tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
25,60,10,-36.485642037926254,D,-3.939393939393939,11.06060606060606,10.92662209823867,11.811115694410372,11.88339135986959,11.559668508342575,11.146637034265039
26,60,10,-36.485642037926254,D,-4.020202020202021,11.313131313131311,11.14976171624,11.665009241837312,12.150975631724844,11.666577180661603,11.3896912929513
27,60,10,-36.485642037926254,D,-4.101010101010101,11.565656565656566,11.440530724374998,11.997447311890664,12.080824004928704,11.461409497702196,11.585049054290462
28,60,10,-36.485642037926254,D,-4.181818181818182,11.818181818181818,11.670537451400133,12.265624762300972,11.22764674946742,11.932706368453996,11.719686195509611
29,60,10,-36.485642037926254,D,-4.262626262626263,12.070707070707073,11.970999834767028,11.53992421146896,12.194700509617135,12.306030692085947,12.163685198143309
30,60,10,-36.485642037926254,D,-4.343434343434343,12.323232323232324,12.645001465146528,12.882754975422724,12.505304004238864,12.12865603223052,12.27792867743751
31,60,10,-36.485642037926254,D,-4.424242424242424,12.575757575757576,12.403314824436878,14.15608257623111,14.387291991066816,12.483714447633618,12.336306664360253
32,60,10,-36.485642037926254,D,-4.505050505050505,12.828282828282829,12.827601944319111,13.668039182559529,14.134457339708517,13.225369042753918,12.855427290418842
33,60,10,-36.485642037926254,D,-4.5858585858585865,13.08080808080808,13.013855180514568,13.42843849915911,9.776835651372812,13.007229741469493,12.964034629258402
34,60,10,-36.485642037926254,D,-4.666666666666667,13.333333333333334,13.350246621729116,11.99734407027091,12.157520937861422,13.336786542892671,13.438573377992109
35,60,10,-36.485642037926254,D,-4.747474747474747,13.585858585858588,13.551162208220608,13.590037292890232,13.795833001744189,13.984088919122613,13.593218297839497
36,60,10,-36.485642037926254,D,-4.828282828282829,13.83838383838384,13.904349173168132,15.018065280024205,10.999009754402882,14.184969406011591,13.805380459279679
37,60,10,-36.485642037926254,D,-4.909090909090909,14.090909090909092,14.27793998837877,14.978145884196758,15.358304820890972,13.686564631124998,14.460405771911514
38,60,10,-36.485642037926254,D,-4.98989898989899,14.343434343434344,14.239872762555684,14.663453271955794,12.426594078974302,14.470351711686805,14.228814955154148
39,60,10,-36.485642037926254,D,-5.070707070707071,14.595959595959595,14.551988611509948,14.008047872625388,14.908603496766736,14.88958263914573,14.412953489379094
40,60,10,-36.485642037926254,D,-5.151515151515152,14.84848484848485,14.81225572664235,15.035035012549788,15.198327144459148,14.786020682186546,14.840626835951248
41,60,10,-36.485642037926254,D,-5.232323232323233,15.101010101010102,15.161306600465604,14.596756267626832,13.20264369475066,15.153753720733045,15.07764243111876
42,60,10,-36.485642037926254,D,-5.313131313131313,15.353535353535356,15.38079127682922,15.469675526060795,16.93298374222499,15.37065433307276,15.178796148716827
43,60,10,-36.485642037926254,D,-5.3939393939393945,15.606060606060607,15.776439598919488,16.89035257861337,18.84657062816698,15.8540504291817,15.475456679239139
44,60,10,-36.485642037926254,D,-5.474747474747475,15.85858585858586,15.991808159939238,16.129069660634407,15.752415163349418,16.057797851070312,15.729705722964345
45,60,10,-36.485642037926254,D,-5.555555555555555,16.111111111111114,16.29370711968581,16.243153307852143,18.96847953754407,16.283526870738903,16.08118560751681
46,60,10,-36.485642037926254,D,-5.636363636363637,16.363636363636367,16.39788705152768,14.981683848165316,16.84417950161021,16.266326352267935,16.576068068087793
47,60,10,-36.485642037926254,D,-5.717171717171718,16.61616161616162,16.889291132480945,16.79663518007614,18.22718799433216,16.422547081571967,16.76811093465329
48,60,10,-36.485642037926254,D,-5.797979797979799,16.868686868686872,16.79784402614969,16.49996570122842,16.613861894446853,17.00260257313107,16.97354555203301
49,60,10,-36.485642037926254,D,-5.878787878787879,17.12121212121212,17.140860894028123,15.886077839161336,17.62908605836669,17.51532253661684,17.13979433227788
50,60,10,-36.485642037926254,D,-5.95959595959596,17.373737373737374,17.312524721504822,16.644329543320726,21.853265240564824,17.67282788980778,17.736657584633544
51,60,10,-36.485642037926254,D,-6.040404040404041,17.626262626262626,17.860113775284756,17.91173326790939,16.29337079904922,17.98192515594528,17.33216183927221
52,60,10,-36.485642037926254,D,-6.121212121212122,17.87878787878788,17.897242088412245,17.51526400289189,16.485262647471185,17.515862446747484,17.904879675258783
53,60,10,-36.485642037926254,D,-6.202020202020202,18.13131313131313,17.89519983999494,19.184593807940782,18.26220207159229,18.635865645531133,18.10761154699709
54,60,10,-36.485642037926254,D,-6.282828282828283,18.383838383838384,18.430133431236985,18.712436321351277,16.962414702047752,18.316233325548748,18.281271250537394
55,60,10,-36.485642037926254,D,-6.363636363636364,18.63636363636364,18.371126016821734,18.423831754090568,19.71875862397048,18.56789077792852,18.49273899637837
56,60,10,-36.485642037926254,D,-6.444444444444445,18.88888888888889,18.86530979356912,18.36810531115852,20.18016152765526,19.33195922177166,19.07960416335011
57,60,10,-36.485642037926254,D,-6.525252525252526,19.141414141414145,19.09970553955714,20.409559679125227,18.57063012867313,19.01090253334798,19.006826656369107
58,60,10,-36.485642037926254,D,-6.606060606060606,19.393939393939394,19.398211043262695,18.020708982096536,20.05355262707141,19.11643806288916,19.26118813653594
59,60,10,-36.485642037926254,D,-6.686868686868687,19.646464646464647,19.65260760533432,19.479767210527044,19.675897906210636,19.796238491278626,19.674004210136435
60,60,10,-36.485642037926254,D,-6.767676767676768,19.8989898989899,19.696593059254685,20.433941221005007,20.24804976168037,19.866689035125837,20.03902162501529
61,60,10,-36.485642037926254,D,-6.848484848484849,20.151515151515152,19.9804790876303,20.915409090416656,19.4627259235336,20.21785262291044,20.197936074343495
62,60,10,-36.485642037926254,D,-6.92929292929293,20.404040404040405,20.30596373194599,19.28397849297449,21.756677857750613,20.37186174926584,20.47696215268418
63,60,10,-36.485642037926254,D,-7.01010101010101,20.656565656565657,20.576315704640784,20.87714618078913,18.963449175822063,20.652458411060596,20.827489801300224
64,60,10,-36.485642037926254,D,-7.090909090909092,20.90909090909091,20.9970084414372,20.77472445067677,22.7829156828912,21.09334913575971,21.036228131811715
65,60,10,-36.485642037926254,D,-7.171717171717172,21.161616161616163,21.07296489438102,21.133436422397683,23.474065034609023,21.431494647209536,21.05910238173358
66,60,10,-36.485642037926254,D,-7.252525252525253,21.41414141414141,21.30519022530981,21.41840620349817,22.971183535588,21.1763391024009,21.438229160368298
67,60,10,-36.485642037926254,D,-7.333333333333334,21.666666666666668,21.720759584617117,21.984713944510464,18.65747922373955,21.54135327834508,21.65650939103127
68,60,10,-36.485642037926254,D,-7.414141414141414,21.91919191919192,22.08007833787313,22.50676583302519,20.08348458155252,21.672384868391624,21.95949458755152
69,60,10,-36.485642037926254,D,-7.494949494949496,22.171717171717173,22.272863582503813,22.261585355538724,20.70509623558076,21.9290803301886,22.191576107252263
70,60,10,-36.485642037926254,D,-7.575757575757576,22.424242424242426,22.38698833793538,22.196710901831405,23.842966179424597,22.21984763469548,22.289760522358822
71,60,10,-36.485642037926254,D,-7.6565656565656575,22.67676767676768,22.596165800289643,21.9994906326837,19.50842533764881,23.155849377975517,22.42107485025869
72,60,10,-36.485642037926254,D,-7.737373737373738,22.92929292929293,23.130588895494483,23.51926617765151,22.71785151460645,23.045670398663116,22.910794608259216
73,60,10,-36.485642037926254,D,-7.818181818181818,23.181818181818183,23.029038618540277,23.795009606768943,23.578189160868245,23.596909050929543,23.14768068308481
74,60,10,-36.485642037926254,D,-7.8989898989899,23.43434343434344,23.48176170010834,22.742450242425797,24.86370702504697,23.589293968898225,23.22366113199954
75,60,10,-36.485642037926254,D,-7.97979797979798,23.68686868686869,23.81448203043668,24.578999871752867,28.15419298362137,23.28420577912061,23.721932381284674
76,60,10,-36.485642037926254,D,-8.060606060606062,23.93939393939394,23.95697054842988,25.12617872939777,22.019672257615905,23.951754930120885,24.01987883208204
77,60,10,-36.485642037926254,D,-8.141414141414142,24.191919191919197,24.188433450551027,23.838729563635766,23.545856405598688,24.045579152765807,24.0834945769886
78,60,10,-36.485642037926254,D,-8.222222222222221,24.444444444444446,24.387965104653475,24.564942435551732,22.22637794085984,23.93029170814219,24.451834355567588
79,60,10,-36.485642037926254,D,-8.303030303030305,24.6969696969697,24.82220898613813,23.99277854206183,22.52297491043873,24.07743571309989,24.7580888544579
80,60,10,-36.485642037926254,D,-8.383838383838384,24.94949494949495,24.66823926407309,26.89235454662683,23.982023119549517,24.87485810412057,24.663920701255
81,60,10,-36.485642037926254,D,-8.464646464646465,25.202020202020204,25.28568279751005,26.039763429327067,28.29976953673612,25.159255930666383,24.954323054253415
82,60,10,-36.485642037926254,D,-8.545454545454547,25.454545454545457,25.38469163282879,25.944777761433844,25.073465175400305,25.300076559228454,25.21540345133958
83,60,10,-36.485642037926254,D,-8.626262626262626,25.70707070707071,25.70101060610104,26.03160967230895,28.51268734854725,25.427255331308,25.7250066134783
84,60,10,-36.485642037926254,D,-8.707070707070708,25.95959595959596,26.026876291731405,26.478151595950663,28.55851852023008,25.50174951743932,26.02709374400046
85,60,10,-36.485642037926254,D,-8.787878787878789,26.21212121212121,26.172058791047714,25.93327182257906,24.81367882280968,26.48954443876952,25.930317081712367
86,60,10,-36.485642037926254,D,-8.868686868686869,26.464646464646467,26.330738028255883,26.58540320764426,26.56191048038489,26.351195261400456,26.512799608303123
87,60,10,-36.485642037926254,D,-8.94949494949495,26.71717171717172,26.69579558667776,27.62861112437016,27.51746878840869,26.30098656921772,26.78550608806198
88,60,10,-36.485642037926254,D,-9.030303030303031,26.96969696969697,27.058970712486094,26.850598934017512,24.39582537993788,26.994096060997265,27.072806806448984
89,60,10,-36.485642037926254,D,-9.11111111111111,27.222222222222225,27.25930256398109,28.31607468583841,26.210524952828024,26.9350777704106,27.280841655875747
90,60,10,-36.485642037926254,D,-9.191919191919194,27.47474747474748,27.44107925275822,26.43125929516998,25.015873391887848,27.128872391629805,27.395209053319793
91,60,10,-36.485642037926254,D,-9.272727272727272,27.72727272727273,27.79567383521928,27.28540790255196,25.920111369816645,28.29438657810399,27.816349924944085
92,60,10,-36.485642037926254,D,-9.353535353535351,27.979797979797983,27.99827360442841,27.02323926218767,27.71742522503224,27.88612375231669,28.21219520719256
93,60,10,-36.485642037926254,D,-9.434343434343436,28.232323232323235,28.249838103096103,28.7386510577726,28.13840767864586,28.408882458157183,28.136385081586393
94,60,10,-36.485642037926254,D,-9.515151515151516,28.484848484848488,28.35333256091308,27.794404034884785,28.213879988116584,28.46681932051438,28.572669504343143
95,60,10,-36.485642037926254,D,-9.595959595959595,28.73737373737374,28.928017117692438,29.01896508171618,27.78438134558795,28.136436133919958,28.63415609219012
96,60,10,-36.485642037926254,D,-9.676767676767678,28.989898989898997,29.34514099618847,28.88088498729676,28.14218424708449,28.962897060166235,28.89502493133581
97,60,10,-36.485642037926254,D,-9.757575757575758,29.24242424242424,29.19886177091601,29.818136408059438,28.887986354504807,28.95200074523875,29.132713642298878
98,60,10,-36.485642037926254,D,-9.83838383838384,29.49494949494949,29.407158650808213,30.21033858337298,30.796153716733137,29.54495983028444,29.538946504382395
99,60,10,-36.485642037926254,D,-9.91919191919192,29.747474747474747,29.890584024846365,30.57997370019471,28.991584019373096,29.67081542814271,29.32394746963141
100,60,10,-36.485642037926254,D,-10.0,30.0,29.997353206787544,29.50462757572724,28.7973212513162,29.933069101238807,29.969361049791786
