tick,precipitation,fog,sun_altitude,scenario_type,v_approach,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi
46,30,100,49.16595835205203,D,-5.636363636363637,16.363636363636367,16.315477451749505,17.37187916747481,21.16678152817408,16.657783117439312,16.284111289658718
47,30,100,49.16595835205203,D,-5.717171717171718,16.61616161616162,16.06051395269519,18.94510786071981,17.343005306774273,16.351381300951093,17.072886994816216
48,30,100,49.16595835205203,D,-5.797979797979799,16.868686868686872,16.673462322643303,15.778595890194277,16.241758301955468,16.990046173486757,16.612897963585606
49,30,100,49.16595835205203,D,-5.878787878787879,17.12121212121212,17.24400141671157,15.226213969608969,17.518735683878326,17.531036701331065,17.058370052679997
50,30,100,49.16595835205203,D,-5.95959595959596,17.373737373737374,17.292766328519573,17.594533245487114,13.329807143332056,17.219351156250504,17.574903337920954
51,30,100,49.16595835205203,D,-6.040404040404041,17.626262626262626,17.842966234525292,17.061880158167806,14.735092041594756,17.603550803155485,17.637739107619378
52,30,100,49.16595835205203,D,-6.121212121212122,17.87878787878788,18.047528822093884,15.74842537288576,22.007113168419256,17.68202747040402,18.132574675672622
53,30,100,49.16595835205203,D,-6.202020202020202,18.13131313131313,18.038524242919777,16.105054710284424,16.4516258022855,18.3379021312416,18.030726927858687
54,30,100,49.16595835205203,D,-6.282828282828283,18.383838383838384,18.081805144385186,18.01486658661444,15.71623486312212,18.50012006215856,18.438803957574354
55,30,100,49.16595835205203,D,-6.363636363636364,18.63636363636364,18.314758031984205,18.347187380162307,23.254025081932976,18.49015217699521,18.554812654741998
56,30,100,49.16595835205203,D,-6.444444444444445,18.88888888888889,18.813333045628195,21.417833320940883,16.83623550393563,18.44983858597586,18.816003660069313
57,30,100,49.16595835205203,D,-6.525252525252526,19.141414141414145,18.92074757689362,18.70812175885625,22.8011357129189,19.58102095029324,19.35969805994816
58,30,100,49.16595835205203,D,-6.606060606060606,19.393939393939394,19.0927132395594,17.151364211340336,20.06389643076204,20.192577497302327,19.260701132910874
59,30,100,49.16595835205203,D,-6.686868686868687,19.646464646464647,20.13046440202944,19.077689938961917,20.85596052499364,19.5540250090955,19.44388257332464
60,30,100,49.16595835205203,D,-6.767676767676768,19.8989898989899,19.79225615775224,21.51246230409675,24.335694472677066,18.76330362601367,19.6813335720141
61,30,100,49.16595835205203,D,-6.848484848484849,20.151515151515152,20.356908922871025,20.700524818431347,14.89528345688564,19.84391423143164,20.102228017171637
62,30,100,49.16595835205203,D,-6.92929292929293,20.404040404040405,20.53195532636932,19.252020848576567,23.01511828724732,19.714201290078343,20.600208077945553
63,30,100,49.16595835205203,D,-7.01010101010101,20.656565656565657,20.75955020275382,19.09704020960893,22.562627906156127,20.062383915439003,20.374564053214076
64,30,100,49.16595835205203,D,-7.090909090909092,20.90909090909091,20.594822726945925,19.771887581397145,16.61810777753284,21.261335522834568,20.882172961094174
65,30,100,49.16595835205203,D,-7.171717171717172,21.161616161616163,21.02426855941326,20.85043054830045,23.225211624580528,20.59228997971996,21.181525045982433
66,30,100,49.16595835205203,D,-7.252525252525253,21.41414141414141,21.430201947901,23.57417497289348,22.20645450801259,21.597719045585357,21.408393512440217
67,30,100,49.16595835205203,D,-7.333333333333334,21.666666666666668,21.773417222310204,21.314734149798927,16.214283371413934,21.25469588697336,21.641703397162967
68,30,100,49.16595835205203,D,-7.414141414141414,21.91919191919192,22.38905353648229,21.57453967311846,21.50015238234209,21.18680482873207,21.91647382984767
69,30,100,49.16595835205203,D,-7.494949494949496,22.171717171717173,22.21950118188518,21.56805372727812,21.484714260340965,22.53952940679485,21.981425911773925
70,30,100,49.16595835205203,D,-7.575757575757576,22.424242424242426,22.24111030098925,24.68738270867615,22.72009634580568,22.046585402016746,22.574957900790135
71,30,100,49.16595835205203,D,-7.6565656565656575,22.67676767676768,22.793260415616903,25.13933588287828,24.240731520802385,23.24817473738543,22.790774221842355
72,30,100,49.16595835205203,D,-7.737373737373738,22.92929292929293,22.725880903344823,21.591811838621805,25.02569152516593,23.41291262147684,22.70578267224744
73,30,100,49.16595835205203,D,-7.818181818181818,23.181818181818183,23.0891823998043,26.240261243115725,19.85998372725981,23.11480279972451,23.204559401167728
74,30,100,49.16595835205203,D,-7.8989898989899,23.43434343434344,23.511188711078056,23.078917583619543,21.60037046357731,23.813968366270995,23.604937307159126
75,30,100,49.16595835205203,D,-7.97979797979798,23.68686868686869,23.7157693216628,24.243072617827377,23.42456617560625,24.49031171085942,23.609345438960847
76,30,100,49.16595835205203,D,-8.060606060606062,23.93939393939394,23.932170640923,24.10386946443517,21.83636820876149,23.531509930917,24.04415461548116
77,30,100,49.16595835205203,D,-8.141414141414142,24.191919191919197,24.050167746203957,25.46751730713769,20.8856901168486,23.61681159355281,24.165309070908386
78,30,100,49.16595835205203,D,-8.222222222222221,24.444444444444446,24.277362045287312,23.70154210363059,26.264972504552684,24.91297634447268,24.73067691187315
79,30,100,49.16595835205203,D,-8.303030303030305,24.6969696969697,24.657052447554104,27.27692730907366,26.5997016937121,24.18919762743725,24.96146775213255
80,30,100,49.16595835205203,D,-8.383838383838384,24.94949494949495,24.967236346618638,25.424553275947364,27.01933513757931,24.9047840759693,25.030593460500057
81,30,100,49.16595835205203,D,-8.464646464646465,25.202020202020204,25.05457667545832,29.174178760206985,26.68968374597612,25.746425282774872,25.492038250636398
82,30,100,49.16595835205203,D,-8.545454545454547,25.454545454545457,25.51518061573576,25.591003084994792,27.15098178026832,25.57903392091705,25.301809481436784
83,30,100,49.16595835205203,D,-8.626262626262626,25.70707070707071,26.17050003013244,25.14009803539745,30.52651802273172,25.23040925043456,25.55085418767714
84,30,100,49.16595835205203,D,-8.707070707070708,25.95959595959596,25.918714904171548,26.740122625998524,29.754774311519192,26.676460207228075,25.973703616991802
85,30,100,49.16595835205203,D,-8.787878787878789,26.21212121212121,26.165424116674973,25.671153971036,27.763576823857477,26.42743227057292,26.266625655090714
86,30,100,49.16595835205203,D,-8.868686868686869,26.464646464646467,26.21560761593219,27.001200821771064,29.576951294324367,27.55574257150052,26.377141608287577
87,30,100,49.16595835205203,D,-8.94949494949495,26.71717171717172,26.057707455783024,25.214315945924607,28.0978853121384,26.1244679749384,26.877313848113797
88,30,100,49.16595835205203,D,-9.030303030303031,26.96969696969697,26.9965253100534,26.320214021707216,26.7461532475049,26.488627014234293,26.874490962930796
89,30,100,49.16595835205203,D,-9.11111111111111,27.222222222222225,27.160355143575742,26.85231458587739,19.180701083281512,27.356206299839958,27.437777450099414
90,30,100,49.16595835205203,D,-9.191919191919194,27.47474747474748,27.71341651136336,26.903434675293735,25.992694405000226,26.89035415939364,27.78288076842881
91,30,100,49.16595835205203,D,-9.272727272727272,27.72727272727273,27.33670842992148,28.0694950249751,24.98289250535044,28.434746914533804,27.72599649375346
92,30,100,49.16595835205203,D,-9.353535353535351,27.979797979797983,27.727290489938994,25.70501469177267,33.33939907323293,27.88341950591961,28.083347481678377
93,30,100,49.16595835205203,D,-9.434343434343436,28.232323232323235,28.39438291665769,29.423688278652143,29.15882193606212,29.270522853043904,28.115775107768638
94,30,100,49.16595835205203,D,-9.515151515151516,28.484848484848488,28.781642317196543,24.25334415300244,27.625754271739854,27.75983048780664,28.430475014603555
95,30,100,49.16595835205203,D,-9.595959595959595,28.73737373737374,28.424112206981427,27.0380471940828,28.53981593273503,28.462526474383186,28.798174771548126
96,30,100,49.16595835205203,D,-9.676767676767678,28.989898989898997,28.800693471072275,27.00229679487857,29.01521958988941,29.42317202744595,29.006817393859293
97,30,100,49.16595835205203,D,-9.757575757575758,29.24242424242424,29.332648286791915,29.73686699799425,26.936671573291367,28.39421741061851,29.09696238316509
98,30,100,49.16595835205203,D,-9.83838383838384,29.49494949494949,29.69542669034701,29.152767262698024,34.904812475001215,29.99355544526991,29.463701317914413
99,30,100,49.16595835205203,D,-9.91919191919192,29.747474747474747,29.885079253291725,32.39452994944918,27.42908362271997,29.1581385060844,29.80512917875945
100,30,100,49.16595835205203,D,-10.0,30.0,30.212740140022746,32.29693705726345,37.42995817922985,29.46741739155249,30.011410057470183
